customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment,Cluster,PCA1,PCA2
868,Female,0,1,0,64,1,2,Fiber optic,0,1,2,0,2,2,Month-to-month,1,1,102.54058195824052,6691.030516378706,0.948806324591356,High,2,0,-0.004090638345434193,1.992879591790385
1611,Female,0,1,0,42,1,2,Fiber optic,2,0,2,0,0,2,Month-to-month,1,2,94.4,4014.6,0.2978068096343762,Low,2,0,-0.6586491243845792,0.9633210537768933
4238,Male,0,1,0,18,1,2,Fiber optic,0,0,0,0,0,1,Month-to-month,1,2,84.04512526593155,1439.1550301776851,0.9451670241557342,High,1,1,1.197079524348267,0.6353366432487042
25,Male,0,1,1,1,0,1,DSL,2,0,0,0,0,0,Month-to-month,0,0,30.5,30.5,0.4518627563016275,Low,0,2,0.5185952251933131,-1.6398297892548377
4507,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,73.86866471618605,73.86866471618605,0.9492463998012032,High,1,1,1.6377652848604325,0.03195521320779393
4041,Male,0,1,0,4,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.6,93.45,0.1392397837725593,Low,0,2,-0.2023295938054016,-2.125838458930899
2615,Female,0,1,0,6,1,2,Fiber optic,0,0,0,0,2,0,Month-to-month,1,2,82.85,460.25,0.8308425790161857,High,1,1,1.3099984159952311,0.32503186950413376
6177,Female,0,1,1,5,1,0,No,1,1,1,1,1,1,One year,0,3,20.1,85.1,0.050722847638776,Low,0,2,-0.39614519082402655,-2.148167318532336
6130,Female,0,0,0,52,1,0,Fiber optic,0,0,2,0,0,2,Month-to-month,1,1,83.8,4331.4,0.326314186651677,Low,2,0,-0.9263341181415881,0.8159590961466671
529,Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,45.975473685566826,62.97487704019037,0.9509848170649704,High,0,1,1.5282204851234231,-0.8438993742624966
5273,Female,0,0,0,38,1,2,DSL,2,2,2,2,0,0,Month-to-month,0,2,69.95,2657.55,0.0818698029879965,Low,1,0,-1.0557183586856917,-0.006504677298625001
6655,Male,0,1,1,70,1,0,DSL,2,0,0,2,2,2,Two year,0,1,75.35,5437.75,0.0461032164969679,Low,2,0,-1.9941866255341185,0.6793967143065265
53,Female,0,0,0,40,1,2,Fiber optic,0,2,2,0,2,2,Month-to-month,1,1,104.5,4036.85,0.3579333607688733,Low,2,0,-0.4479286323316897,1.2844819135003986
1463,Male,0,1,0,69,1,2,Fiber optic,0,2,2,1,2,2,One year,1,2,109.98533401578092,7622.659704812756,0.9365561992219948,High,2,0,-0.13666114353383177,2.3034507354196663
2785,Male,0,1,0,43,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,82.81100421074939,3373.3970211751152,0.9196769627453096,High,2,1,0.4464948005058528,1.001284968491818
2535,Male,0,1,0,58,1,2,DSL,0,2,0,2,0,0,Two year,1,1,59.9,3505.1,0.0524625723882345,Low,2,0,-1.7099548520232473,-0.004256118802570087
4040,Female,0,1,0,71,1,0,DSL,2,0,2,2,2,2,Two year,1,2,82.55,5832.65,0.0468125774087875,Low,2,0,-1.9916018868745629,0.9230187111647259
5237,Male,0,0,0,6,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,80.26534296502236,472.8289960998818,0.8956092069145332,High,1,1,1.4224282273023217,0.2839208328182669
2399,Female,0,0,0,68,1,2,DSL,2,2,2,0,0,2,One year,1,1,76.9,5023.0,0.0627314625036864,Low,2,0,-1.9005878774225913,0.704790760591676
7005,Female,0,1,0,69,0,1,DSL,0,2,2,2,2,2,One year,1,1,60.8,4263.4,0.0522114312718059,Low,2,0,-2.0135706816359904,0.20892465825864381
5730,Female,0,1,0,65,1,2,Fiber optic,2,2,2,0,0,0,One year,0,2,89.75,5769.6,0.0625005255788304,Low,2,0,-1.7653734111255284,1.0581720741635892
1772,Male,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,24.92573911655653,66.9603836936204,0.9248779488421176,High,0,1,1.3656393222456595,-1.5050418955297895
1868,Male,0,0,1,8,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.05,163.6,0.0727017349501624,Low,0,2,-0.43831277712639694,-2.085649054130802
3487,Male,0,0,0,4,1,1,DSL,0,1,0,0,0,1,Month-to-month,0,2,84.1745884289014,353.42627570216337,0.9527246095277648,High,1,1,1.6023904718033333,0.40858440209123226
6230,Male,0,1,0,35,1,1,Fiber optic,1,1,0,1,2,0,Month-to-month,1,0,100.004310076043,3647.429198181028,0.9527746222819474,High,2,1,0.8019625436937161,1.427765335929185
3802,Male,0,1,0,71,1,2,Fiber optic,0,2,2,0,2,2,Two year,1,0,105.15,7555.0,0.0861796848149848,Low,2,0,-1.8254786108715277,1.6579416887952962
3916,Female,0,1,1,25,1,0,Fiber optic,0,0,0,2,2,0,Month-to-month,0,2,85.9,2199.05,0.2128129410248692,Low,1,0,-0.380185936342844,0.357430636744296
1931,Male,0,0,0,32,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,101.35,3334.9,0.6065619942633947,Medium,2,0,0.23418100110561157,1.2049947232009854
4137,Male,0,1,0,5,1,0,Fiber optic,0,1,0,0,0,2,Month-to-month,1,2,85.05192092142497,507.3681149164633,0.9486044865557828,High,1,1,1.5702332504367296,0.4504347473912757
6227,Female,0,1,0,68,0,1,DSL,2,0,2,0,2,2,Two year,1,0,54.1,3794.5,0.0478849553284273,Low,2,0,-2.020995647061447,-0.021220064775067403
6467,Male,0,0,0,10,1,2,Fiber optic,2,0,0,0,2,2,Month-to-month,1,2,98.7,973.25,0.9421229868945624,High,1,1,1.473703805880559,0.9596077642718523
4611,Female,0,1,1,38,1,0,DSL,2,0,2,2,2,2,Two year,0,1,81.0,3084.9,0.0474073800773728,Low,2,0,-1.076402980766824,0.31953282814040807
6405,Male,0,0,0,54,1,2,Fiber optic,0,2,1,1,2,1,Month-to-month,0,1,110.8659821490603,6013.950398910673,0.952269501387902,High,2,0,0.31505227819227904,2.088548604698177
5681,Male,0,0,0,38,1,0,Fiber optic,2,1,0,0,0,0,Month-to-month,1,1,84.21855086287626,3259.852430540035,0.920813156721138,High,2,1,0.5937904731079774,0.9621313105993137
4703,Male,0,0,0,34,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,70.0,2416.1,0.7402539416128314,Medium,1,1,0.3052377573019613,0.33590158199659115
4124,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,73.58137443774721,73.58137443774721,0.949114683383302,High,1,1,1.6363531239193818,0.02284146400516015
627,Male,0,0,0,3,1,0,Fiber optic,0,2,0,0,2,0,Month-to-month,0,2,83.75,247.25,0.7489057382279027,Medium,1,1,1.2418423818890416,0.2520696954878147
4820,Male,0,0,0,46,1,2,Fiber optic,1,2,2,0,2,0,Month-to-month,1,1,99.933134391053,4492.240999046851,0.9190172299595673,High,2,1,0.4308440697349968,1.5896433796493359
2317,Female,1,0,0,14,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,95.6,1273.3,0.8786307102686302,High,1,1,1.229137882752791,0.8900769785273367
66,Female,0,1,1,16,1,2,Fiber optic,0,0,2,0,2,0,Month-to-month,1,0,90.8,1442.2,0.2241238194543028,Low,1,0,-0.08789977483043271,0.3670953325784831
5710,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,1,2,79.65,79.65,0.9360166760502614,High,1,1,1.6360522872192669,0.2055133341863527
2573,Female,0,1,0,2,1,0,Fiber optic,0,0,2,2,0,1,Month-to-month,0,1,85.61324134988028,250.297929971325,0.9252102429284204,High,1,1,1.6117839550483213,0.4031144950466469
4818,Male,0,0,0,66,1,2,Fiber optic,0,1,0,0,2,2,Two year,0,0,101.06911568544598,6715.672798554727,0.1054092567441303,Low,2,0,-1.6660568378813443,1.4574534132444157
466,Female,0,1,0,15,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,101.1,1504.05,0.9061977792640072,High,1,1,1.2758041620767682,1.0969014627765765
1906,Female,0,0,0,21,0,1,DSL,0,2,0,2,0,0,Month-to-month,1,3,36.0,780.15,0.0761845321218298,Low,0,2,-0.7297367048938301,-1.363353809219533
1556,Male,0,0,0,3,1,2,Fiber optic,1,0,0,0,1,1,Month-to-month,1,1,90.12322256972894,317.88518272410784,0.9516226884330982,High,1,1,1.6522543204687676,0.578098110564997
6148,Female,1,1,0,49,1,2,Fiber optic,1,0,2,0,2,0,Month-to-month,1,0,95.5202448814813,4784.006225642544,0.912892774109702,High,2,0,0.3177038088912878,1.4975762207583647
3462,Female,0,0,0,3,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,1,54.89128705861975,191.58162545480985,0.9284483420258584,High,1,1,1.4657515899445,-0.5439218189976601
6520,Male,0,0,0,13,1,2,DSL,0,0,0,0,0,0,Month-to-month,1,1,72.87454889106746,896.9988035231147,0.9451289816441018,High,1,1,1.2912618484740135,0.20001230863777736
1406,Male,0,0,0,34,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,1,67.3875050596202,2180.2109190403808,0.9491741744140256,High,1,1,0.691067465823026,0.3832739315075398
5654,Female,0,1,1,49,0,1,DSL,2,0,0,0,0,2,Month-to-month,1,2,39.2,1838.15,0.071698315798594,Low,0,2,-1.5061983065777618,-0.7945156450360366
737,Female,0,1,0,38,1,0,No,1,1,1,1,1,1,Two year,0,0,20.4,743.5,0.0478332403893457,Low,0,2,-1.3207551208497776,-1.5854026173217604
3276,Male,0,0,0,3,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,19.55,61.05,0.4261001323063834,Low,0,2,0.36963705282647363,-1.966412078692012
1407,Male,0,0,0,6,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,3,69.25,418.4,0.2942700196896677,Low,1,1,0.2369030749133184,-0.4351506334366302
954,Female,0,0,0,7,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,18.95,130.55,0.1382686367199757,Low,0,2,-0.2904691818624427,-2.0964099249968853
5082,Female,1,0,0,13,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,90.5,1201.15,0.7973952089352012,Medium,1,1,1.082261026450291,0.6625598405935545
3212,Male,1,1,0,20,1,0,Fiber optic,0,0,0,0,2,2,One year,1,0,91.0,1859.5,0.2522606905296873,Low,1,0,-0.14526112913590755,0.4581125158459527
5243,Male,0,1,0,18,1,0,Fiber optic,2,0,0,0,0,0,Month-to-month,0,2,74.8,1438.05,0.6296933252005892,Medium,1,1,0.5611080589166608,0.14912251056900974
4279,Male,0,0,0,24,0,1,DSL,0,2,2,0,2,2,Month-to-month,1,1,54.15,1240.25,0.1741066957148445,Low,0,2,-0.55418294979736,-0.6815708800293074
4841,Male,0,0,0,20,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,0,0,88.64324494741393,1828.1194264512776,0.9526184621365126,High,1,1,1.174041319131579,0.8181595508523234
2853,Female,1,1,0,30,1,2,DSL,0,0,2,0,2,2,Two year,0,2,74.85,2181.75,0.0508269695432954,Low,1,0,-0.8716819177161259,-0.006272442725452266
3415,Female,0,1,0,5,1,2,Fiber optic,2,0,0,0,0,2,Month-to-month,1,2,89.15,413.25,0.698904104903945,Medium,1,1,1.1130385704889871,0.42448859950885587
4805,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,20.51131965947764,39.50611202586862,0.8240866316660564,High,0,1,1.1844314243062344,-1.7231274581370646
2232,Male,1,0,0,19,1,0,Fiber optic,2,2,0,2,2,2,Month-to-month,1,3,105.0,2007.25,0.5009163704150315,Medium,1,1,0.4110571173229779,1.035573444974253
1258,Male,1,1,0,40,0,1,DSL,0,2,0,0,2,0,Month-to-month,1,2,39.3,1637.4,0.1708625946496242,Low,0,2,-1.0666404918779058,-0.881298876583234
1170,Female,0,1,0,54,1,0,Fiber optic,2,2,2,2,2,2,Two year,0,0,109.75,6110.2,0.0553766349490564,Low,2,0,-1.3911988005102736,1.4974933601818141
405,Female,0,0,0,46,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,79.74738306890502,3669.556965149288,0.9443419107596848,High,2,1,0.3972319150529955,0.9707232425614628
6623,Female,0,1,1,72,1,2,No,1,1,1,1,1,1,Two year,1,1,25.1,1790.8,0.0460721022309707,Low,0,2,-2.2533126414064633,-0.8667851371551072
3610,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,3,45.8,45.8,0.7816531109953765,Medium,0,1,1.206225943910151,-0.9543821740237
6415,Female,1,1,0,15,0,0,DSL,0,0,0,0,1,1,Month-to-month,0,1,65.62031532031575,728.8898129850461,0.9488814844263324,High,1,1,1.2132561466452403,0.007916946410809592
5300,Male,1,1,0,72,1,2,DSL,2,2,2,2,2,2,Two year,1,0,89.85,6697.35,0.0481852348980816,Low,2,0,-1.9873540754378214,1.1701957687153917
2395,Male,0,0,0,71,1,0,DSL,2,2,2,2,2,0,Two year,0,1,77.35,5550.1,0.0520310414161668,Low,2,0,-2.002737382272736,0.7627710966248351
6689,Female,1,1,0,1,0,1,DSL,0,2,0,0,2,0,Month-to-month,0,2,40.2,40.2,0.815096599090123,High,0,1,1.2470255027897283,-1.1097091083952195
5544,Female,0,1,0,68,1,2,Fiber optic,2,2,0,2,2,2,Month-to-month,1,2,107.7,7320.9,0.0888030891422748,Low,2,0,-1.7265175423363626,1.6892713389955776
204,Male,0,0,0,53,1,0,Fiber optic,2,2,2,2,0,2,Two year,0,3,99.5,5424.25,0.062848303262092,Low,2,0,-1.3906000302301542,1.163053906077045
5675,Male,1,0,0,43,1,2,Fiber optic,0,2,0,0,2,0,Month-to-month,1,2,90.25,3838.75,0.5109660414662817,Medium,2,0,-0.2988856410575024,0.9818055188717082
5479,Female,0,1,1,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,44.5,90.05,0.4211475819323013,Low,0,2,0.48906575906796906,-1.2019026191607238
6770,Female,0,1,1,63,1,0,No,1,1,1,1,1,1,Two year,0,3,19.7,1275.85,0.0463737790258864,Low,0,2,-2.023584127964879,-1.1877658995605365
6318,Male,0,0,1,22,1,0,No,1,1,1,1,1,1,Month-to-month,1,2,20.55,469.85,0.0578862830169742,Low,0,2,-0.8548480494865417,-1.843606200565132
3300,Female,0,0,1,45,1,2,Fiber optic,0,0,2,0,2,2,Two year,0,0,99.7,4634.35,0.069696986831055,Low,2,0,-1.1536834877997504,1.0390115113407299
585,Male,0,0,0,33,1,2,DSL,1,2,0,1,0,0,Month-to-month,1,2,64.9915885621017,2089.905419303108,0.9466413353565584,High,1,1,0.7044580631372247,0.2895568553583507
371,Female,1,0,0,51,1,2,Fiber optic,0,2,0,0,0,0,One year,1,0,79.6,3974.7,0.075138211335301,Low,2,0,-1.3920096933063562,0.5113935394177296
935,Female,0,1,1,4,1,0,No,1,1,1,1,1,1,Two year,0,1,19.55,68.8,0.0489157738832279,Low,0,2,-0.3739098071220835,-2.183400856219401
2424,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,35.566997279334046,35.566997279334046,0.938549149636882,High,0,1,1.462517459303405,-1.1788394591161524
2640,Male,0,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,1,74.6764317465424,74.6764317465424,0.9512466796715866,High,1,1,1.6448284125483668,0.058590490370172665
1150,Male,0,1,1,58,1,2,DSL,0,2,0,0,2,0,Month-to-month,1,0,66.8,3970.4,0.1076627126694515,Low,2,0,-1.5773055667563602,0.24689023856513853
329,Male,0,0,0,49,1,0,DSL,0,0,2,2,2,2,Two year,1,0,74.45,3721.9,0.0512127664611483,Low,2,0,-1.4024614085343445,0.30100812168523233
207,Female,0,0,0,1,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,3,48.55,48.55,0.326750851664872,Low,0,2,0.35423395679761943,-1.149911947936496
3824,Male,0,1,1,15,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.8,272.95,0.185662172225873,Low,0,2,-0.420220419113765,-1.9057327400915771
2529,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,2,72.8925007374105,72.8925007374105,0.951220376105859,High,1,1,1.6375615280755969,0.0024892950805768563
2744,Female,0,0,0,14,1,1,DSL,0,1,0,0,1,1,Month-to-month,1,1,90.01762550431643,1216.7670105764514,0.9526684600509364,High,1,1,1.347031022006039,0.7604679234273571
943,Female,1,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.3,70.3,0.891909390169077,High,1,1,1.514538644669708,-0.1157821245468319
5270,Female,0,1,1,55,1,2,Fiber optic,0,0,2,0,2,0,Month-to-month,1,1,90.4,5099.15,0.1413916381932757,Low,2,0,-1.3341670940913766,0.9592912889985213
407,Male,0,1,1,59,1,0,DSL,0,2,0,2,2,2,Two year,1,1,75.95,4542.35,0.053041642306171,Low,2,0,-1.6718142315943638,0.5175196828647952
245,Male,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,44.6,122.7,0.8366997663199857,High,0,1,1.2500368411213059,-0.9243424353603366
6475,Male,0,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,24.54850867664033,24.54850867664033,0.9194421045623064,High,0,1,1.3816885382602881,-1.53709316081251
521,Female,0,1,1,54,1,2,DSL,0,0,2,0,0,2,Two year,0,1,63.35,3409.1,0.0517113489061744,Low,2,0,-1.5858665842633433,0.036454746304313675
5581,Male,0,0,1,4,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.05,85.5,0.1521774112152064,Low,0,2,-0.17596165014944332,-2.1036711041455116
1902,Male,0,0,1,10,1,2,DSL,0,0,0,0,1,1,Month-to-month,0,2,91.39702577077696,931.086178323443,0.9495169502287985,High,1,1,1.4581883532056312,0.7345934389572896
706,Male,0,0,1,25,1,0,DSL,0,2,0,2,0,0,One year,1,1,54.75,1266.35,0.0560810784314244,Low,0,2,-0.8035828357657083,-0.7190478192154737
1739,Female,0,1,1,15,0,1,DSL,2,0,0,0,0,0,Month-to-month,1,0,30.2,469.65,0.1243806272854189,Low,0,2,-0.49442040557112304,-1.6167552991827392
4855,Male,0,1,0,22,1,1,DSL,0,1,0,1,0,0,Month-to-month,0,2,68.55191508385215,1527.2245638526815,0.9517148236990584,High,1,1,1.0352681237387078,0.21959328971727626
502,Male,0,1,1,52,1,2,No,1,1,1,1,1,1,Two year,1,0,25.05,1270.25,0.0468034624552995,Low,0,2,-1.6943448684290396,-1.2043426604984413
2329,Male,1,0,0,8,1,2,Fiber optic,0,1,1,0,1,2,Month-to-month,0,2,99.2589577593918,836.4949191850377,0.952679696201082,High,1,1,1.551773303128616,0.9500808472045905
1727,Female,0,0,1,38,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,0,99.25,3777.15,0.4923157207706718,Low,2,0,-0.15841665157347742,1.1690851512810856
4310,Male,0,0,0,68,1,0,DSL,2,0,2,0,0,0,One year,1,1,54.45,3674.95,0.0503928843459697,Low,2,0,-2.014821239926165,-0.008661811468327061
3298,Male,0,0,0,50,0,1,DSL,0,0,1,1,2,2,Month-to-month,1,0,62.116404278462326,2979.2116149733088,0.9517189806824308,High,2,1,0.22834550239692222,0.4882847736380963
1931,Male,0,0,0,15,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,2,50.408895337477055,762.1331632789322,0.9278640362318746,High,0,1,1.111839785427844,-0.4833422794528127
2094,Male,0,0,0,2,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.7,39.85,0.176672062966894,Low,0,2,-0.07107842353763036,-2.1016958361766123
4712,Female,0,1,1,49,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,99.8,4872.45,0.3777798232885359,Low,2,0,-0.6802887255070328,1.3004189561938353
5538,Male,0,1,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.3,20.3,0.7702138617109391,Medium,0,1,1.0813600210854346,-1.7631660162584073
4676,Male,0,1,0,24,1,0,DSL,0,2,0,0,2,2,Month-to-month,1,0,69.45,1614.05,0.1415601759798355,Low,1,2,-0.55403882228207,-0.22073026442326096
4504,Male,0,1,1,71,1,0,DSL,2,2,2,2,2,2,Two year,0,1,87.25,6328.7,0.0471198366171905,Low,2,0,-1.9720048315613858,1.0709721684436697
2153,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,20.3,20.3,0.6728956780679509,Medium,0,2,0.8967115597878558,-1.8234920464795266
111,Male,0,0,0,9,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,75.2,633.85,0.7764906032831531,Medium,1,1,1.0922568925814018,0.10129791562082725
6753,Male,0,1,0,29,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,1,91.20270130772282,2618.560572240679,0.9090519058888702,High,1,1,0.8507318308849334,1.0230174212129397
3876,Female,1,1,0,43,1,2,Fiber optic,0,2,0,2,2,0,Month-to-month,1,2,94.3,3953.15,0.1017908440369469,Low,2,0,-1.0588573276636448,0.8554918550979397
4355,Female,0,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,3,25.35,25.35,0.5748909948816643,Medium,0,2,0.7311905686822898,-1.7254770079650739
217,Female,1,0,0,3,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,1,2,81.35,233.7,0.8134552864567922,High,1,1,1.3546073517894652,0.21662951491157995
4882,Female,0,0,0,50,1,0,Fiber optic,2,2,2,2,0,0,One year,1,1,90.1,4549.45,0.0619964097348791,Low,2,0,-1.3465771703600706,0.8165340060566848
6568,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,24.56902030313076,24.56902030313076,0.7997438769324361,Medium,0,1,1.1546598660340281,-1.610647368950074
2351,Female,0,0,0,34,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.7,675.6,0.0503894185575042,Low,0,2,-1.2071805136563962,-1.6731131234151129
5301,Female,1,1,0,16,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,1,1,74.3,1178.25,0.5810412430159885,Medium,1,1,0.5225525936283955,0.06960047983602612
2074,Male,0,0,0,23,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,93.5,2341.55,0.875534609544187,High,1,1,0.9637657139994141,0.9735335123291551
3463,Male,0,0,0,30,1,2,Fiber optic,0,0,0,0,1,1,Month-to-month,1,2,87.41928725168484,2781.3099066493432,0.9503347711785052,High,1,1,0.8858655419997029,0.946483468228842
6048,Male,0,1,1,38,1,0,No,1,1,1,1,1,1,One year,0,3,20.3,749.35,0.0473946489437478,Low,0,2,-1.3219918451760009,-1.588818386793727
1202,Male,1,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,2,25.2,25.2,0.794598998588897,Medium,0,1,1.147450793735629,-1.5939992697607337
314,Female,0,0,0,10,1,0,DSL,0,0,0,0,0,2,Month-to-month,1,0,56.75,503.25,0.4441987905656795,Low,1,1,0.35924739319722615,-0.6679110114271384
2215,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,71.35,71.35,0.9404614009202676,High,1,1,1.6109075275143703,-0.05267460612139512
4907,Female,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,2,47.78070056094453,47.78070056094453,0.9414135447535176,High,0,1,1.5173633843698533,-0.7930780478190242
4197,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,70.6,70.6,0.8708185779183343,High,1,1,1.475735264872902,-0.11942431107455516
1700,Female,1,1,0,41,1,2,Fiber optic,2,0,2,0,0,0,Month-to-month,1,0,83.75,3273.55,0.1102513641065855,Low,2,0,-1.0297068857636495,0.49541174771761076
2654,Male,0,1,0,71,1,2,DSL,2,2,2,2,2,2,Two year,0,1,93.2,6506.15,0.060064281925047,Low,2,0,-1.9233734428717164,1.266057889172844
3769,Female,0,0,0,3,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,2,69.23273959722586,181.65694271212905,0.9462063349324084,High,1,1,1.557464068930047,-0.08203392831334727
6220,Female,0,1,0,72,1,2,Fiber optic,2,2,0,2,0,2,Two year,1,0,100.55,7325.1,0.0520466072042996,Low,2,0,-1.9367402751194716,1.5089859723876369
5986,Male,0,0,0,5,1,0,Fiber optic,0,1,0,1,0,2,Month-to-month,1,2,89.95007823059338,458.2019829972727,0.951792937615398,High,1,1,1.5960986432908515,0.6064040654002487
2088,Male,0,0,0,32,1,2,Fiber optic,0,0,0,0,0,1,Month-to-month,0,1,86.4755941200327,2746.4303868098027,0.9471493273799716,High,1,1,0.8202255870555348,0.9484840481116353
2263,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.25,70.25,0.9288046279786388,High,1,1,1.5843402312971386,-0.09448328651320796
1219,Male,0,0,1,5,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,3,46.0,221.7,0.1943585783857164,Low,0,2,-0.01883560239166527,-1.2448613572927112
4518,Female,0,0,0,18,1,0,Fiber optic,1,0,1,0,1,0,Month-to-month,1,2,86.91159871715307,1586.717244268207,0.9522415658965828,High,1,1,1.2220989907233073,0.7298409128016784
6449,Male,0,1,0,68,1,0,DSL,2,2,0,2,2,2,Two year,1,0,79.6,5515.8,0.0487005162206431,Low,2,0,-1.916286776511,0.7809783180622468
1766,Female,0,0,1,1,1,0,DSL,2,2,0,2,0,2,Month-to-month,1,0,70.45,70.45,0.0800993303315662,Low,1,2,-0.025157401963165692,-0.6142947291553569
6996,Male,0,0,0,1,1,0,Fiber optic,0,0,2,0,0,0,Month-to-month,0,2,75.3,75.3,0.941652016520018,High,1,1,1.629146475143384,0.07224722919972083
4221,Female,0,1,1,72,1,2,Fiber optic,0,2,0,0,2,0,One year,1,2,89.7,6588.95,0.0586634770872393,Low,2,0,-1.9680798202798986,1.1719752280985731
5210,Male,0,0,0,59,1,2,Fiber optic,0,2,2,0,0,0,Month-to-month,1,2,83.25,4949.1,0.2866116994854542,Low,2,0,-1.1991132563317388,0.8918103545685343
8,Male,1,0,0,7,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,2,48.2,340.35,0.2931167671915596,Low,0,2,0.12166704398645282,-1.0808331408332448
132,Female,0,1,1,8,1,0,No,1,1,1,1,1,1,Two year,0,3,20.15,165.5,0.0496778829454886,Low,0,2,-0.4815929551836707,-2.0967772888691356
4975,Male,0,1,1,18,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.45,357.0,0.0557068919411268,Low,0,2,-0.7478312342002907,-1.915388851777048
6627,Female,0,0,0,14,1,2,Fiber optic,0,0,0,2,2,0,Month-to-month,1,2,89.95,1178.4,0.6761883023109323,Medium,1,1,0.822172682967067,0.5869560949105627
5241,Male,0,1,1,72,1,2,DSL,2,2,0,2,0,0,Two year,0,1,66.75,4760.3,0.048352960566166,Low,2,0,-2.0804879759584205,0.4440603527002112
1697,Female,0,0,0,30,1,2,Fiber optic,2,2,2,2,0,0,Month-to-month,1,1,95.0,2852.4,0.3357848776628377,Low,1,0,-0.24949396987371983,0.8038630675790029
4329,Female,0,0,0,3,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,0,2,79.42393931811206,265.8070870286912,0.9097938337635528,High,1,1,1.5296051127098615,0.2157949881986813
3774,Female,0,1,1,66,1,2,DSL,0,2,2,0,2,2,Two year,0,0,79.85,5234.95,0.0588962564047558,Low,2,0,-1.8401520738909134,0.7615143390881379
