customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment
3415,Female,0,1,0,5,1,2,Fiber optic,2,0,0,0,0,2,Month-to-month,1,2,89.15,413.25,0.698904104903945,Medium,1
4805,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,20.51131965947764,39.50611202586862,0.8240866316660564,High,0
2232,Male,1,0,0,19,1,0,Fiber optic,2,2,0,2,2,2,Month-to-month,1,3,105.0,2007.25,0.5009163704150315,Medium,1
1258,Male,1,1,0,40,0,1,DSL,0,2,0,0,2,0,Month-to-month,1,2,39.3,1637.4,0.17086259464962422,Low,0
1170,Female,0,1,0,54,1,0,Fiber optic,2,2,2,2,2,2,Two year,0,0,109.75,6110.2,0.05537663494905645,Low,2
405,Female,0,0,0,46,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,79.74738306890502,3669.556965149288,0.9443419107596848,High,2
6623,Female,0,1,1,72,1,2,No,1,1,1,1,1,1,Two year,1,1,25.1,1790.8,0.04607210223097071,Low,0
3610,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,3,45.8,45.8,0.7816531109953765,Medium,0
6415,Female,1,1,0,15,0,0,DSL,0,0,0,0,1,1,Month-to-month,0,1,65.62031532031575,728.8898129850461,0.9488814844263324,High,1
5300,Male,1,1,0,72,1,2,DSL,2,2,2,2,2,2,Two year,1,0,89.85,6697.35,0.048185234898081616,Low,2
2395,Male,0,0,0,71,1,0,DSL,2,2,2,2,2,0,Two year,0,1,77.35,5550.1,0.05203104141616686,Low,2
6689,Female,1,1,0,1,0,1,DSL,0,2,0,0,2,0,Month-to-month,0,2,40.2,40.2,0.815096599090123,High,0
5544,Female,0,1,0,68,1,2,Fiber optic,2,2,0,2,2,2,Month-to-month,1,2,107.7,7320.9,0.08880308914227482,Low,2
204,Male,0,0,0,53,1,0,Fiber optic,2,2,2,2,0,2,Two year,0,3,99.5,5424.25,0.062848303262092,Low,2
5675,Male,1,0,0,43,1,2,Fiber optic,0,2,0,0,2,0,Month-to-month,1,2,90.25,3838.75,0.5109660414662817,Medium,2
5479,Female,0,1,1,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,44.5,90.05,0.42114758193230134,Low,0
6770,Female,0,1,1,63,1,0,No,1,1,1,1,1,1,Two year,0,3,19.7,1275.85,0.04637377902588642,Low,0
6318,Male,0,0,1,22,1,0,No,1,1,1,1,1,1,Month-to-month,1,2,20.55,469.85,0.05788628301697424,Low,0
3300,Female,0,0,1,45,1,2,Fiber optic,0,0,2,0,2,2,Two year,0,0,99.7,4634.35,0.06969698683105505,Low,2
585,Male,0,0,0,33,1,2,DSL,1,2,0,1,0,0,Month-to-month,1,2,64.9915885621017,2089.905419303108,0.9466413353565584,High,1
371,Female,1,0,0,51,1,2,Fiber optic,0,2,0,0,0,0,One year,1,0,79.6,3974.7,0.07513821133530106,Low,2
935,Female,0,1,1,4,1,0,No,1,1,1,1,1,1,Two year,0,1,19.55,68.8,0.04891577388322799,Low,0
2424,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,35.566997279334046,35.566997279334046,0.938549149636882,High,0
2640,Male,0,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,1,74.6764317465424,74.6764317465424,0.9512466796715866,High,1
1150,Male,0,1,1,58,1,2,DSL,0,2,0,0,2,0,Month-to-month,1,0,66.8,3970.4,0.10766271266945152,Low,2
329,Male,0,0,0,49,1,0,DSL,0,0,2,2,2,2,Two year,1,0,74.45,3721.9,0.051212766461148314,Low,2
207,Female,0,0,0,1,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,3,48.55,48.55,0.32675085166487206,Low,0
3824,Male,0,1,1,15,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.8,272.95,0.18566217222587303,Low,0
2529,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,2,72.8925007374105,72.8925007374105,0.951220376105859,High,1
2744,Female,0,0,0,14,1,1,DSL,0,1,0,0,1,1,Month-to-month,1,1,90.01762550431643,1216.7670105764514,0.9526684600509364,High,1
943,Female,1,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.3,70.3,0.891909390169077,High,1
5270,Female,0,1,1,55,1,2,Fiber optic,0,0,2,0,2,0,Month-to-month,1,1,90.4,5099.15,0.14139163819327571,Low,2
407,Male,0,1,1,59,1,0,DSL,0,2,0,2,2,2,Two year,1,1,75.95,4542.35,0.05304164230617105,Low,2
245,Male,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,44.6,122.7,0.8366997663199857,High,0
6475,Male,0,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,24.548508676640335,24.548508676640335,0.9194421045623065,High,0
521,Female,0,1,1,54,1,2,DSL,0,0,2,0,0,2,Two year,0,1,63.35,3409.1,0.051711348906174494,Low,2
5581,Male,0,0,1,4,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.05,85.5,0.1521774112152064,Low,0
1902,Male,0,0,1,10,1,2,DSL,0,0,0,0,1,1,Month-to-month,0,2,91.39702577077695,931.086178323443,0.9495169502287985,High,1
706,Male,0,0,1,25,1,0,DSL,0,2,0,2,0,0,One year,1,1,54.75,1266.35,0.05608107843142444,Low,0
1739,Female,0,1,1,15,0,1,DSL,2,0,0,0,0,0,Month-to-month,1,0,30.2,469.65,0.12438062728541897,Low,0
4855,Male,0,1,0,22,1,1,DSL,0,1,0,1,0,0,Month-to-month,0,2,68.55191508385215,1527.2245638526815,0.9517148236990584,High,1
502,Male,0,1,1,52,1,2,No,1,1,1,1,1,1,Two year,1,0,25.05,1270.25,0.04680346245529959,Low,0
2329,Male,1,0,0,8,1,2,Fiber optic,0,1,1,0,1,2,Month-to-month,0,2,99.2589577593918,836.4949191850377,0.952679696201082,High,1
1727,Female,0,0,1,38,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,0,99.25,3777.15,0.49231572077067187,Low,2
4310,Male,0,0,0,68,1,0,DSL,2,0,2,0,0,0,One year,1,1,54.45,3674.95,0.05039288434596975,Low,2
3298,Male,0,0,0,50,0,1,DSL,0,0,1,1,2,2,Month-to-month,1,0,62.116404278462326,2979.2116149733088,0.9517189806824307,High,2
1931,Male,0,0,0,15,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,2,50.408895337477055,762.1331632789322,0.9278640362318746,High,0
2094,Male,0,0,0,2,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.7,39.85,0.176672062966894,Low,0
4712,Female,0,1,1,49,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,99.8,4872.45,0.3777798232885359,Low,2
5538,Male,0,1,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.3,20.3,0.7702138617109391,Medium,0
4676,Male,0,1,0,24,1,0,DSL,0,2,0,0,2,2,Month-to-month,1,0,69.45,1614.05,0.1415601759798355,Low,1
4504,Male,0,1,1,71,1,0,DSL,2,2,2,2,2,2,Two year,0,1,87.25,6328.7,0.047119836617190526,Low,2
2153,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,20.3,20.3,0.6728956780679509,Medium,0
111,Male,0,0,0,9,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,75.2,633.85,0.7764906032831531,Medium,1
6753,Male,0,1,0,29,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,1,91.20270130772282,2618.560572240679,0.9090519058888702,High,1
3876,Female,1,1,0,43,1,2,Fiber optic,0,2,0,2,2,0,Month-to-month,1,2,94.3,3953.15,0.10179084403694696,Low,2
4355,Female,0,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,3,25.35,25.35,0.5748909948816643,Medium,0
217,Female,1,0,0,3,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,1,2,81.35,233.7,0.8134552864567922,High,1
4882,Female,0,0,0,50,1,0,Fiber optic,2,2,2,2,0,0,One year,1,1,90.1,4549.45,0.06199640973487917,Low,2
6568,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,24.569020303130756,24.569020303130756,0.7997438769324361,Medium,0
2351,Female,0,0,0,34,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.7,675.6,0.050389418557504284,Low,0
5301,Female,1,1,0,16,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,1,1,74.3,1178.25,0.5810412430159885,Medium,1
2074,Male,0,0,0,23,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,93.5,2341.55,0.875534609544187,High,1
3463,Male,0,0,0,30,1,2,Fiber optic,0,0,0,0,1,1,Month-to-month,1,2,87.41928725168484,2781.3099066493432,0.9503347711785052,High,1
6048,Male,0,1,1,38,1,0,No,1,1,1,1,1,1,One year,0,3,20.3,749.35,0.04739464894374782,Low,0
1202,Male,1,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,2,25.2,25.2,0.794598998588897,Medium,0
314,Female,0,0,0,10,1,0,DSL,0,0,0,0,0,2,Month-to-month,1,0,56.75,503.25,0.4441987905656795,Low,1
2215,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,71.35,71.35,0.9404614009202675,High,1
4907,Female,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,2,47.78070056094453,47.78070056094453,0.9414135447535175,High,0
4197,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,70.6,70.6,0.8708185779183343,High,1
1700,Female,1,1,0,41,1,2,Fiber optic,2,0,2,0,0,0,Month-to-month,1,0,83.75,3273.55,0.1102513641065855,Low,2
2654,Male,0,1,0,71,1,2,DSL,2,2,2,2,2,2,Two year,0,1,93.2,6506.15,0.06006428192504701,Low,2
3769,Female,0,0,0,3,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,2,69.23273959722586,181.65694271212902,0.9462063349324085,High,1
6220,Female,0,1,0,72,1,2,Fiber optic,2,2,0,2,0,2,Two year,1,0,100.55,7325.1,0.05204660720429967,Low,2
5986,Male,0,0,0,5,1,0,Fiber optic,0,1,0,1,0,2,Month-to-month,1,2,89.95007823059338,458.2019829972727,0.951792937615398,High,1
2088,Male,0,0,0,32,1,2,Fiber optic,0,0,0,0,0,1,Month-to-month,0,1,86.4755941200327,2746.4303868098027,0.9471493273799715,High,1
2263,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.25,70.25,0.9288046279786388,High,1
1219,Male,0,0,1,5,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,3,46.0,221.7,0.19435857838571646,Low,0
4518,Female,0,0,0,18,1,0,Fiber optic,1,0,1,0,1,0,Month-to-month,1,2,86.91159871715307,1586.717244268207,0.9522415658965827,High,1
6449,Male,0,1,0,68,1,0,DSL,2,2,0,2,2,2,Two year,1,0,79.6,5515.8,0.04870051622064318,Low,2
1766,Female,0,0,1,1,1,0,DSL,2,2,0,2,0,2,Month-to-month,1,0,70.45,70.45,0.08009933033156627,Low,1
6996,Male,0,0,0,1,1,0,Fiber optic,0,0,2,0,0,0,Month-to-month,0,2,75.3,75.3,0.9416520165200181,High,1
4221,Female,0,1,1,72,1,2,Fiber optic,0,2,0,0,2,0,One year,1,2,89.7,6588.95,0.05866347708723935,Low,2
5210,Male,0,0,0,59,1,2,Fiber optic,0,2,2,0,0,0,Month-to-month,1,2,83.25,4949.1,0.2866116994854542,Low,2
8,Male,1,0,0,7,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,2,48.2,340.35,0.2931167671915596,Low,0
132,Female,0,1,1,8,1,0,No,1,1,1,1,1,1,Two year,0,3,20.15,165.5,0.049677882945488624,Low,0
4975,Male,0,1,1,18,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.45,357.0,0.05570689194112686,Low,0
6627,Female,0,0,0,14,1,2,Fiber optic,0,0,0,2,2,0,Month-to-month,1,2,89.95,1178.4,0.6761883023109323,Medium,1
5241,Male,0,1,1,72,1,2,DSL,2,2,0,2,0,0,Two year,0,1,66.75,4760.3,0.04835296056616606,Low,2
1697,Female,0,0,0,30,1,2,Fiber optic,2,2,2,2,0,0,Month-to-month,1,1,95.0,2852.4,0.3357848776628377,Low,1
4329,Female,0,0,0,3,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,0,2,79.42393931811206,265.80708702869117,0.9097938337635527,High,1
3774,Female,0,1,1,66,1,2,DSL,0,2,2,0,2,2,Two year,0,0,79.85,5234.95,0.058896256404755806,Low,2
4024,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,28.11066222682785,67.55519930214875,0.8906900584862134,High,0
503,Female,0,0,0,24,1,2,DSL,2,0,0,0,0,0,Month-to-month,1,0,55.65,1400.55,0.08092975167902104,Low,0
6479,Male,0,1,0,63,1,2,DSL,2,2,0,0,2,2,One year,1,1,79.7,4786.15,0.09845002181152936,Low,2
4960,Female,0,1,1,60,1,2,Fiber optic,2,0,2,2,2,2,Two year,1,2,110.6,6586.85,0.06833896232959688,Low,2
6257,Male,0,1,0,68,1,2,Fiber optic,0,2,2,2,0,0,Two year,0,1,90.2,6297.65,0.05757030424680515,Low,2
312,Female,0,0,1,52,1,2,No,1,1,1,1,1,1,Two year,0,1,25.6,1334.5,0.04925608007304246,Low,0
3593,Male,0,1,1,69,1,2,No,1,1,1,1,1,1,Two year,1,0,25.6,1673.4,0.04629738443777388,Low,0
6604,Male,0,1,1,1,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,1,2,74.7,74.7,0.8525248304921765,High,1
4761,Female,0,0,0,5,1,0,DSL,0,0,2,0,2,2,Month-to-month,1,2,70.05,346.4,0.26636163728196904,Low,1
2596,Female,0,1,0,60,1,2,Fiber optic,0,0,2,0,2,2,Two year,0,1,101.15,6067.4,0.05926049005252534,Low,2
3579,Male,0,1,0,18,0,1,DSL,0,0,2,0,2,0,Month-to-month,1,2,39.05,669.85,0.8472116618686519,High,0
3242,Female,0,0,0,16,1,0,DSL,0,0,0,0,0,2,Month-to-month,0,2,71.86155131767237,1099.3469865715424,0.8584483801707875,High,1
6740,Male,0,0,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,70.5,1165.6,0.7812667729196009,Medium,1
140,Male,0,0,0,60,1,2,Fiber optic,0,0,2,0,0,0,One year,1,0,79.2,4765.0,0.06817101505411097,Low,2
144,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,2,85.74207107462696,174.96295370148547,0.9510890657347496,High,1
328,Female,0,1,1,11,1,0,No,1,1,1,1,1,1,Two year,0,3,19.65,225.75,0.04900938730290456,Low,0
2013,Male,0,1,1,56,1,2,No,1,1,1,1,1,1,Two year,1,1,24.95,1468.9,0.04684911881248477,Low,0
6085,Female,0,0,0,9,1,0,No,1,1,1,1,1,1,One year,1,3,20.15,163.7,0.05266567565510189,Low,0
6745,Male,0,0,0,15,1,1,DSL,0,0,2,0,0,1,Month-to-month,1,1,69.15838892199093,1020.7536795393557,0.936671816742333,High,1
4067,Male,0,0,0,3,0,1,DSL,0,0,0,0,2,0,Month-to-month,0,1,35.2,108.95,0.8471371896975447,High,0
4726,Male,0,0,0,7,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.35,150.6,0.07248964439883164,Low,0
3676,Female,0,1,1,67,1,0,DSL,2,2,0,2,0,0,One year,0,3,60.05,3994.05,0.05000173143058771,Low,2
5767,Male,0,1,1,56,1,0,No,1,1,1,1,1,1,Two year,0,3,20.05,1090.1,0.04689331387797646,Low,0
400,Female,0,1,1,64,1,2,Fiber optic,2,2,2,0,0,0,Month-to-month,1,2,91.8,5960.5,0.2227128876015351,Low,2
3034,Male,0,1,1,56,1,0,Fiber optic,0,0,0,0,2,2,One year,0,0,88.9,4968.0,0.14113690893155764,Low,2
6140,Male,0,1,0,33,1,2,Fiber optic,0,1,1,0,0,2,Month-to-month,1,1,96.66543611381917,3211.6709196474967,0.9522577949637123,High,2
995,Female,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,2,75.38627418800102,75.38627418800102,0.9377997739751301,High,1
616,Female,0,0,0,38,1,0,No,1,1,1,1,1,1,One year,0,3,20.1,730.1,0.048585439045885026,Low,0
1059,Male,0,0,0,17,1,0,DSL,1,1,0,0,1,1,Month-to-month,0,1,51.405394164251504,683.3905873024509,0.950611703195097,High,0
1795,Male,0,1,0,66,1,2,Fiber optic,0,0,0,1,2,2,Month-to-month,1,0,99.62135882855773,6852.557145247751,0.9469774998202684,High,2
6734,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,70.25937064268386,222.94698880224686,0.7868806962217758,Medium,1
5112,Female,1,1,0,11,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.2,834.7,0.29590529473300153,Low,1
1012,Male,0,0,0,10,1,1,Fiber optic,0,0,0,2,1,2,Month-to-month,1,2,95.58022366097643,1070.2499598988443,0.9457985617430112,High,1
3066,Male,0,0,0,4,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.15,84.5,0.3607844483906841,Low,0
5388,Male,0,0,0,1,0,0,DSL,0,0,0,0,1,2,Month-to-month,0,2,53.64254918573852,92.57872540713073,0.9506417225541163,High,1
3954,Female,0,0,0,46,1,2,Fiber optic,2,0,0,0,2,0,Month-to-month,1,1,89.15,4245.55,0.3416393492462805,Low,2
3889,Male,1,0,0,2,0,0,DSL,1,0,1,0,1,0,Month-to-month,0,0,49.06761141968484,87.4652280255646,0.9517590255333357,High,0
5309,Female,1,0,0,69,1,0,No,1,1,1,1,1,1,Two year,0,1,20.3,1356.3,0.04682922698219718,Low,0
5115,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,2,77.66852465852618,147.74067725392558,0.9422325196623955,High,1
4291,Male,0,0,0,27,1,1,DSL,0,1,0,0,2,0,Month-to-month,1,2,86.33699947133678,2301.1500831050294,0.9524467559534253,High,1
6807,Male,0,0,0,5,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,100.5,514.0,0.928945157252648,High,1
6224,Female,0,0,0,3,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,2,53.99610536329389,161.05392615056508,0.9287208906077331,High,1
3040,Female,0,0,0,48,1,0,No,1,1,1,1,1,1,Two year,0,1,20.15,982.95,0.052893937358848675,Low,0
6008,Male,0,0,0,41,1,0,No,1,1,1,1,1,1,One year,1,3,19.75,806.95,0.04927308799994087,Low,0
5275,Male,1,1,0,45,1,0,Fiber optic,0,0,2,0,0,2,Month-to-month,1,2,86.1,3861.45,0.6376896694244345,Medium,2
5374,Male,0,0,0,65,1,0,DSL,2,2,0,2,0,0,Two year,1,3,59.6,3739.8,0.052036973044429204,Low,2
958,Male,0,0,0,1,1,0,Fiber optic,0,0,0,2,2,2,Month-to-month,1,2,95.85,95.85,0.9347528660347221,High,1
3945,Female,1,1,0,3,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,94.6,279.55,0.9224908964996351,High,1
6258,Male,0,0,0,8,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,0,2,93.01843685892932,775.7598844089799,0.93489034444862,High,1
6336,Male,0,0,0,4,1,0,DSL,0,1,0,1,0,0,Month-to-month,0,2,54.67583323473388,235.73771683663776,0.9506080721326355,High,1
412,Male,1,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,25.231408392083004,25.231408392083004,0.9094973200807993,High,0
1282,Female,1,0,0,10,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,1,2,72.85,688.65,0.6428849525473431,Medium,1
2057,Male,0,0,0,10,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,100.6,1060.2,0.9290370318755178,High,1
3382,Female,1,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,63.5214996609036,90.21790876890175,0.9454039175923696,High,1
3702,Male,0,0,0,10,1,2,Fiber optic,0,0,1,1,2,2,Month-to-month,0,0,102.21272518882176,1091.860349294837,0.9522737363679751,High,1
2332,Female,0,0,0,5,1,0,Fiber optic,0,0,1,0,2,2,Month-to-month,1,1,95.38055115767236,528.2051677152758,0.9488266212893731,High,1
508,Male,0,0,0,1,1,0,Fiber optic,0,2,2,0,0,0,Month-to-month,1,2,82.3,82.3,0.9196432564361512,High,1
4879,Male,0,1,0,71,1,0,No,1,1,1,1,1,1,Two year,1,0,20.9,1493.2,0.04618864826858635,Low,0
331,Female,0,1,1,25,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.15,477.6,0.05262371983816333,Low,0
489,Male,0,0,0,12,1,2,DSL,2,0,2,2,0,0,Month-to-month,1,3,61.65,713.75,0.13283479875997484,Low,1
3223,Male,0,0,0,42,1,2,Fiber optic,0,2,1,0,0,0,Month-to-month,1,0,89.0830114130383,3927.5868793658638,0.93779656318255,High,2
525,Male,0,1,1,16,1,2,Fiber optic,2,0,2,2,2,2,Month-to-month,1,2,112.95,1882.55,0.7355856216504405,Medium,1
1277,Male,0,0,0,2,1,1,Fiber optic,0,0,1,1,2,1,Month-to-month,1,2,100.58347469946621,230.67691963359854,0.9527426340540913,High,1
3881,Male,0,0,0,68,0,1,DSL,2,0,2,2,0,0,Two year,0,3,38.9,2719.2,0.04809448938005838,Low,0
6493,Male,0,0,0,51,1,2,Fiber optic,2,2,0,2,2,2,One year,0,1,110.88348619663027,5874.945705414705,0.8072007513492624,High,2
3621,Male,0,0,0,11,0,1,DSL,1,0,2,1,2,1,Month-to-month,0,2,53.26480744421281,574.8410042289119,0.9489077980338525,High,0
141,Male,0,1,1,48,0,1,DSL,2,0,2,0,0,2,One year,0,1,45.0,2196.3,0.13701042916613113,Low,0
6860,Female,0,1,1,13,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,3,49.95,587.45,0.08013966246221355,Low,0
2308,Male,1,0,0,8,1,1,Fiber optic,0,1,2,0,2,2,Month-to-month,1,1,100.56204014303515,790.850694695642,0.950664189009672,High,1
3789,Female,0,1,1,62,1,2,Fiber optic,2,2,0,0,2,2,Month-to-month,1,2,105.5,6487.2,0.2985789568141561,Low,2
6611,Male,0,0,0,12,1,0,DSL,0,0,0,0,0,2,Month-to-month,1,2,74.33407875981224,933.4394634584379,0.9228143511508865,High,1
6355,Male,0,0,0,6,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,0,93.55,536.4,0.9390823338545046,High,1
4295,Male,0,0,0,65,1,2,Fiber optic,2,2,2,0,2,2,Month-to-month,1,1,111.05,7107.0,0.08784871339607105,Low,2
4053,Male,0,1,1,4,1,0,Fiber optic,0,0,0,0,0,2,Month-to-month,0,2,80.85,302.75,0.7979551980917187,Medium,1
1076,Male,0,0,0,4,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,0,1,79.11059776468585,406.7556689780994,0.7777336344861577,Medium,1
2683,Female,0,1,0,66,1,2,Fiber optic,0,2,1,0,2,2,Month-to-month,1,1,104.83463569312252,7090.908034054792,0.9404389999875009,High,2
3844,Female,1,1,0,30,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,77.9,2351.45,0.6657334799956748,Medium,1
4434,Male,0,0,0,26,1,0,DSL,0,2,2,0,0,0,Month-to-month,1,1,54.75,1406.9,0.07962190054652957,Low,0
477,Female,0,0,1,23,1,0,DSL,0,2,0,2,0,0,Month-to-month,0,2,54.15,1312.45,0.08315629120234387,Low,0
3052,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,55.98640040415759,55.98640040415759,0.9486345900099251,High,1
1575,Female,0,1,1,23,1,0,Fiber optic,0,2,2,2,0,0,One year,0,3,86.8,1940.8,0.08866046392088782,Low,1
5064,Male,0,1,1,60,0,1,DSL,2,0,2,2,2,2,Two year,0,1,59.85,3590.2,0.04694068247711639,Low,2
6726,Female,0,0,0,38,1,0,Fiber optic,0,0,0,0,0,0,One year,1,0,70.45,2597.6,0.0772527872206321,Low,1
1527,Male,0,1,1,4,1,2,DSL,0,0,0,0,0,0,Month-to-month,0,3,50.85,239.55,0.24456373695425856,Low,0
2412,Female,0,1,1,24,1,2,No,1,1,1,1,1,1,Two year,0,3,24.2,609.05,0.04675645064049305,Low,0
2927,Female,0,1,0,57,1,2,Fiber optic,2,2,2,2,2,0,Month-to-month,1,2,103.05,5925.75,0.09470604840591429,Low,2
1872,Male,0,1,1,6,1,2,DSL,0,0,0,0,0,0,Month-to-month,1,1,48.95,273.25,0.2700651986062333,Low,0
3612,Male,0,1,1,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,69.8,69.8,0.9376241039331495,High,1
2027,Male,1,0,0,23,1,2,Fiber optic,1,0,0,0,0,0,Month-to-month,1,1,80.58565294062504,1761.0743929362632,0.9267598617555378,High,1
4464,Male,0,0,0,29,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,1,2,78.9,2384.15,0.9034302522181814,High,1
70,Male,0,1,0,10,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,19.95,187.75,0.2937232753089127,Low,0
6801,Female,0,0,1,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,1,54.18829837317904,54.18829837317904,0.9376617059577421,High,1
4835,Male,0,1,0,16,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,2,82.19093455893041,1388.8393367103906,0.9466281562988066,High,1
5765,Male,0,1,0,72,1,2,DSL,2,0,2,2,2,2,Two year,1,0,84.9,6065.3,0.04680290323673052,Low,2
1637,Male,0,0,0,38,1,0,Fiber optic,1,0,2,1,2,0,Month-to-month,1,2,97.45168132977035,3726.1414592287642,0.9514566641238257,High,2
5217,Female,0,1,1,46,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,1,0,80.0,3769.7,0.1770463318887814,Low,2
853,Male,0,0,0,18,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.55,389.25,0.0589764865124171,Low,0
3733,Female,0,1,1,68,1,2,Fiber optic,2,2,2,2,2,2,Two year,1,2,113.15,7856.0,0.05925541686970979,Low,2
6261,Male,0,0,0,50,1,2,Fiber optic,1,1,0,0,2,0,Month-to-month,1,2,94.95327540888505,4827.234750474149,0.9523653407695584,High,2
2565,Female,0,0,0,1,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,3,59.17771362322155,99.29659353788185,0.9492404844212642,High,1
5267,Female,0,1,1,45,1,2,Fiber optic,0,2,2,2,2,2,Two year,1,0,109.75,4900.65,0.07426719157717969,Low,2
3775,Female,0,0,0,11,0,1,DSL,0,0,0,0,0,1,Month-to-month,1,1,74.25192501694586,732.6927567315217,0.9495046207367677,High,1
3806,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,3,45.85,105.6,0.5472813249298897,Medium,0
3342,Female,0,1,1,48,1,2,No,1,1,1,1,1,1,Two year,0,3,23.55,1173.35,0.04756745278683508,Low,0
3036,Male,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,1,49.64874056815823,54.401963749997364,0.9458758943121054,High,0
5698,Female,0,0,0,66,1,2,No,1,1,1,1,1,1,One year,0,0,25.45,1699.15,0.0475181527548047,Low,0
3504,Male,0,1,1,57,1,2,DSL,2,2,0,2,0,0,Month-to-month,0,0,65.2,3687.85,0.0587420215340319,Low,2
